4.214495	6.28899752
4.224495	6.32470116
4.234495	6.36040482
4.244495	6.37825664
4.254495	6.4139603
4.264495	6.44456344
4.274495	6.4726163
4.284495	6.5057697
4.307226	6.57207648
4.317226	6.60267962
4.327226	6.62563196
4.337226	6.66388588
4.347226	6.68428798
4.357226	6.71744136
4.367226	6.7480445
4.377226	6.77099684
4.387226	6.80159998
4.397226	6.83730364
4.422225	6.9112612
4.432225	6.94186434
4.442225	6.95971616
4.452225	6.9903193
4.462225	7.01837216
4.472225	7.04387478
4.482225	7.08977948
4.492225	7.1076313
4.502225	7.1280334
4.512225	7.1662873
4.529478	7.19689044
4.539478	7.2249433
4.549478	7.25554644
4.559478	7.28359932
4.569478	7.31420244
4.579478	7.32950402
4.589478	7.35245636
4.599478	7.38560976
4.609478	7.41111236
4.619478	7.43406472
4.636513	7.46976836
4.646513	7.5003715
4.656513	7.52332384
4.666513	7.5462762
4.676513	7.56922854
4.686513	7.58197986
4.696513	7.61003272
4.706513	7.63298508
4.716513	7.65338716
4.726513	7.67633952
4.742176	7.70184212
4.752176	7.7222442
4.762176	7.74774682
4.772176	7.75794786
4.782176	7.7681489
4.792176	7.79875204
4.802176	7.8140536
4.812176	7.82170438
4.822176	7.8344557
4.832176	7.85485778
4.856899	7.89056144
4.866899	7.91351378
4.876899	7.9186143
4.886899	7.93646614
4.896899	7.95686822
4.906899	7.98237084
4.916899	8.00277292
4.926899	8.01297396
4.936899	8.0308258
4.946899	8.04867762
4.968637	8.09458232
4.978637	8.09713258
4.988637	8.12518546
4.998637	8.13793676
5.008637	8.15068806
5.018637	8.17874094
5.028637	8.18384146
5.038637	8.20169328
5.048637	8.21444458
5.058637	8.23739694
5.078643	8.27055034
5.088643	8.2731006
5.098643	8.29095242
5.108643	8.30625398
5.118643	8.31645502
5.128643	8.34195764
5.138643	8.3445079
5.148643	8.36746024
5.158643	8.38021156
5.168643	8.39551312
5.185422	8.42611626
5.195422	8.4363173
5.205422	8.45671938
5.215422	8.482222
5.225422	8.49242304
5.235422	8.5077246
5.245422	8.5281267
5.255422	8.54597852
5.265422	8.56383034
5.275422	8.56893088
5.298621	8.61738582
5.308621	8.63523766
5.318621	8.65308948
5.328621	8.67349158
5.338621	8.68624288
5.348621	8.70154444
5.358621	8.71174548
5.368621	8.73979836
5.378621	8.75254966
5.388621	8.7627507
5.407428	8.78825332
5.417428	8.81120566
5.427428	8.8290575
5.437428	8.84945958
5.447428	8.85711036
5.457428	8.87751246
5.467428	8.89791454
5.477428	8.91576636
5.487428	8.9336182
5.497428	8.95147002
5.510334	8.96932186
5.520334	8.99482446
5.530334	9.01777682
5.540334	9.03052812
5.550334	9.04582968
5.560334	9.06623178
5.570334	9.08153334
5.580334	9.0968349
5.590334	9.10703594
5.600334	9.13253856
5.616052	9.14784012
5.626052	9.16569196
5.636052	9.18099352
5.646052	9.18099352
5.656052	9.19629508
5.666052	9.20394586
5.676052	9.21669718
5.686052	9.21669718
5.696052	9.23199874
5.706052	9.2217977
5.725345	9.234549
5.735345	9.234549
5.745345	9.234549
5.755345	9.23964952
5.765345	9.23709926
5.775345	9.234549
5.785345	9.24219978
5.795345	9.2473003
5.805345	9.2473003
5.815345	9.2677024
5.83002	9.27280292
5.84002	9.28810448
5.85002	9.29065474
5.86002	9.29830552
5.87002	9.30850656
5.88002	9.31870762
5.89002	9.32890866
5.90002	9.34165996
5.91002	9.35951178
5.92002	9.3850144
5.938399	9.41561754
5.948399	9.43346936
5.958399	9.4564217
5.968399	9.47937406
5.978399	9.49977614
5.988399	9.52782902
5.998399	9.55588188
6.008399	9.5813845
6.018399	9.6272892
6.028399	9.65534206
6.047757	9.72929964
6.057757	9.77010382
6.067757	9.81855878
6.077757	9.85936294
6.087757	9.86191322
6.097757	9.86191322
6.107757	9.85936294
6.117757	9.86191322
6.127757	9.86446348
6.137757	9.86701374
6.159576	9.85426242
6.169576	9.86191322
6.179576	9.85936294
6.189576	9.86446348
6.199576	9.86701374
6.209576	9.86446348
6.219576	9.86701374
6.229576	9.85936294
6.239576	9.85171216
6.249576	9.85681268
6.269487	9.85681268
6.279487	9.85426242
6.289487	9.85681268
6.299487	9.86191322
6.309487	9.86446348
6.319487	9.869564
6.329487	9.86446348
6.339487	9.85936294
6.349487	9.86191322
6.359487	9.85681268
6.38013	9.85936294
6.39013	9.86191322
6.40013	9.85936294
6.41013	9.86191322
6.42013	9.85426242
6.43013	9.86191322
6.44013	9.85936294
6.45013	9.86701374
6.46013	9.86446348
6.47013	9.85171216
6.487763	9.85681268
6.497763	9.85426242
6.507763	9.86701374
6.517763	9.85171216
6.527763	9.85681268
6.537763	9.85936294
6.547763	9.86191322
6.557763	9.85426242
6.567763	9.86446348
6.577763	9.85426242
6.596087	9.86446348
6.606087	9.85426242
6.616087	9.86191322
6.626087	9.86191322
6.636087	9.86446348
6.646087	9.85681268
6.656087	9.85426242
6.666087	9.86701374
6.676087	9.869564
6.686087	9.85426242
6.709358	9.86191322
6.719358	9.86191322
6.729358	9.86446348
6.739358	9.85936294
6.749358	9.85171216
6.759358	9.86191322
6.769358	9.86191322
6.779358	9.86191322
6.789358	9.85936294
6.799358	9.85426242
6.824564	9.85171216
6.834564	9.85426242
6.844564	9.85426242
6.854564	9.85681268
6.864564	9.85171216
6.874564	9.85426242
6.884564	9.85426242
6.894564	9.85426242
6.904564	9.85426242
6.914564	9.86446348
6.935448	9.85426242
6.945448	9.85936294
6.955448	9.85681268
6.965448	9.86446348
6.975448	9.85936294
6.985448	9.85426242
6.995448	9.86446348
7.005448	9.85936294
7.015448	9.86191322
7.025448	9.86191322
7.041043	9.86191322
7.051043	9.85426242
7.061043	9.85936294
7.071043	9.86446348
7.081043	9.86701374
7.091043	9.85936294
7.101043	9.85426242
7.111043	9.85171216
7.121043	9.85936294
7.131043	9.86446348
7.155877	9.85426242
7.165877	9.86701374
7.175877	9.85936294
7.185877	9.85426242
7.195877	9.85171216
7.205877	9.85936294
7.215877	9.85681268
7.225877	9.86191322
7.235877	9.85936294
7.245877	9.85426242
7.270816	9.85936294
7.280816	9.85681268
7.290816	9.85936294
7.300816	9.85171216
7.310816	9.86446348
7.320816	9.85171216
7.330816	9.86191322
7.340816	9.85681268
7.350816	9.86191322
7.360816	9.86191322
7.373306	9.85936294
7.383306	9.86191322
7.393306	9.85681268
7.403306	9.86191322
7.413306	9.85426242
7.423306	9.85936294
7.433306	9.85681268
7.443306	9.85936294
7.453306	9.85426242
7.463306	9.86191322
7.479822	9.85936294
7.489822	9.85681268
7.499822	9.85426242
7.509822	9.86446348
7.519822	9.85426242
7.529822	9.86446348
7.539822	9.85426242
7.549822	9.86446348
7.559822	9.86191322
7.569822	9.85426242
7.592851	9.86446348
7.602851	9.85936294
7.612851	9.86191322
7.622851	9.85426242
7.632851	9.86701374
7.642851	9.85426242
7.652851	9.86701374
7.662851	9.85681268
7.672851	9.85936294
7.682851	9.86191322
7.707507	9.85681268
7.717507	9.85936294
7.727507	9.85426242
7.737507	9.86191322
7.747507	9.86446348
7.757507	9.85171216
7.767507	9.86446348
7.777507	9.85426242
7.787507	9.85936294
7.797507	9.85426242
7.821135	9.86446348
7.831135	9.85426242
7.841135	9.86446348
7.851135	9.85681268
7.861135	9.86191322
7.871135	9.86191322
7.881135	9.86446348
7.891135	9.85171216
7.901135	9.86446348
7.911135	9.85426242
7.927459	9.86191322
7.937459	9.85936294
7.947459	9.86701374
7.957459	9.86701374
7.967459	9.85936294
7.977459	9.85936294
7.987459	9.85426242
7.997459	9.85426242
8.007459	9.86191322
8.017459	9.86191322
8.030404	9.86446348
8.040404	9.85681268
8.050404	9.85426242
8.060404	9.85426242
8.070404	9.85426242
8.080404	9.86191322
8.090404	9.86446348
8.100404	9.86701374
8.110404	9.86446348
8.120404	9.86446348
8.142017	9.85426242
8.152017	9.85681268
8.162017	9.85681268
8.172017	9.86446348
8.182017	9.86191322
8.192017	9.85936294
8.202017	9.85426242
8.212017	9.86191322
8.222017	9.86701374
8.232017	9.85936294
8.251796	9.85681268
8.261796	9.85936294
8.271796	9.86446348
8.281796	9.86191322
8.291796	9.85936294
8.301796	9.85681268
8.311796	9.85681268
8.321796	9.85681268
8.331796	9.85936294
8.341796	9.85681268
8.358275	9.86446348
8.368275	9.85171216
8.378275	9.85681268
8.388275	9.85681268
8.398275	9.85171216
8.408275	9.85426242
8.418275	9.85171216
8.428275	9.869564
8.438275	9.85681268
8.448275	9.85936294
8.465099	9.85681268
8.475099	9.86446348
8.485099	9.85426242
8.495099	9.85936294
8.505099	9.84661164
8.515099	9.8364106
8.525099	9.83896086
8.535099	9.82110904
8.545099	9.8236593
8.555099	9.81345826
8.574727	9.79560642
8.584727	9.7905059
8.594727	9.77010382
8.604727	9.74970172
8.614727	9.7190986
8.624727	9.6986965
8.634727	9.65024154
8.644727	9.58648502
8.654727	9.51762798
8.664727	9.43346936
8.687303	9.21159664
8.697303	9.12233752
8.707303	9.03052812
8.717303	8.95657054
8.727303	8.86731142
8.737303	8.78825332
8.747303	8.71174548
8.757303	8.6326874
8.767303	8.55872982
8.777303	8.482222
8.79816	8.32410582
8.80816	8.2526985
8.81816	8.18384146
8.82816	8.09713258
8.83816	8.0308258
8.84816	7.96706926
8.85816	7.90076248
8.86816	7.84210648
8.87816	7.788551
8.88816	7.73754578
8.912221	7.60748246
8.922221	7.56922854
8.932221	7.51822332
8.942221	7.46211758
8.952221	7.41366262
8.962221	7.36775792
8.972221	7.31420244
8.982221	7.26829774
8.992221	7.23769462
9.002221	7.18923966
9.021465	7.09488
9.031465	7.05152556
9.041465	7.0030706
9.051465	6.9571659
9.061465	6.91381146
9.071465	6.87045702
9.081465	6.82965286
9.091465	6.7735471
9.101465	6.72764242
9.111465	6.69193876
9.131185	6.6103304
9.141185	6.56952622
9.151185	6.52872206
9.161185	6.48791788
9.171185	6.44966396
9.181185	6.41141004
9.191185	6.37570638
9.201185	6.33745248
9.211185	6.29409804
9.221185	6.25839438
9.243985	6.17678602
9.253985	6.14108238
9.263985	6.10282846
9.273985	6.06457454
9.283985	6.02887088
9.293985	5.99826776
9.303985	5.96511436
9.313985	5.9370615
9.323985	5.90135784
9.333985	5.86310392
9.358149	5.79424688
9.368149	5.75599296
9.378149	5.73049034
9.388149	5.707538
9.398149	5.66928408
9.408149	5.648882
9.418149	5.62082912
9.428149	5.59532652
9.438149	5.56727364
9.448149	5.53922078
9.471424	5.46781346
9.481424	5.44231086
9.491424	5.40915746
9.501424	5.38875538
9.511424	5.35560198
9.521424	5.32244858
9.531424	5.28419466
9.541424	5.25359154
9.551424	5.2229884
9.561424	5.19493554
9.5842	5.11077692
9.5942	5.08017378
9.6042	5.04447014
9.6142	5.00621622
9.6242	4.97306282
9.6342	4.93990944
9.6442	4.91440682
9.6542	4.88125342
9.6642	4.84299952
9.6742	4.8174969
9.695581	4.76394142
9.705581	4.73078802
9.715581	4.69763464
9.725581	4.68233306
9.735581	4.64662942
9.745581	4.61347602
9.755581	4.59307394
9.765581	4.56502106
9.775581	4.55226976
9.785581	4.52166662
9.802427	4.48596296
9.812427	4.46301062
9.822427	4.44260854
9.832427	4.437508
9.842427	4.40690488
9.852427	4.38395252
9.862427	4.37120122
9.872427	4.36100018
9.882427	4.3405981
9.892427	4.31509548
9.911441	4.29214314
9.921441	4.2742913
9.931441	4.26409026
9.941441	4.2487887
9.951441	4.23093686
9.961441	4.21053478
9.971441	4.21053478
9.981441	4.19268296
9.991441	4.1824819
10.001441	4.16207982
10.019891	4.13912746
10.029891	4.12127564
10.039891	4.10852434
10.049891	4.0983233
10.059891	4.08047146
10.069891	4.07537094
10.079891	4.05496886
10.089891	4.04731808
10.099891	4.0320165
10.109891	4.02181546
10.125699	4.00141338
10.135699	3.97846102
10.145699	3.97081024
10.155699	3.9478579
10.165699	3.93000606
10.175699	3.92235528
10.185699	3.90705372
10.195699	3.88665162
10.205699	3.8687998
10.215699	3.8432972
10.239041	3.80249302
10.249041	3.78464118
10.259041	3.76678936
10.269041	3.75403806
10.279041	3.7310857
10.289041	3.72343492
10.299041	3.70303284
10.309041	3.68263074
10.319041	3.66477892
10.329041	3.65712814
10.349184	3.61887422
10.359184	3.60867318
10.369184	3.58827108
10.379184	3.5806203
10.389184	3.56021822
10.399184	3.56276848
10.409184	3.54746692
10.419184	3.52961508
10.429184	3.50666274
10.439184	3.4964617
10.46282	3.47095908
10.47282	3.46585856
10.48282	3.44545648
10.49282	3.43270516
10.50282	3.40975282
10.51282	3.4046523
10.52282	3.3842502
10.53282	3.3714989
10.54282	3.34344602
10.55282	3.3383455
10.576059	3.28223976
10.586059	3.24908638
10.596059	3.2337848
10.606059	3.20318168
10.616059	3.16747802
10.626059	3.14707594
10.636059	3.11137228
10.646059	3.09097018
10.656059	3.06291732
10.666059	3.02721366
10.689089	2.9532561
10.699089	2.9201027
10.709089	2.8869493
10.719089	2.8614467
10.729089	2.83339382
10.739089	2.79769016
10.749089	2.77983834
10.759089	2.74158442
10.769089	2.73138338
10.779089	2.69312946
10.798331	2.65742582
10.808331	2.6523253
10.818331	2.63447346
10.828331	2.63447346
10.838331	2.62427242
10.848331	2.62682268
10.858331	2.61407138
10.868331	2.61662164
10.878331	2.62172216
10.888331	2.61662164
10.908425	2.62172216
10.918425	2.62172216
10.928425	2.61152112
10.938425	2.60897086
10.948425	2.62172216
10.958425	2.62172216
10.968425	2.61662164
10.978425	2.6191719
10.988425	2.60897086
10.998425	2.60897086
11.014316	2.61662164
11.024316	2.60897086
11.034316	2.61152112
11.044316	2.61152112
11.054316	2.60897086
11.064316	2.59621954
11.074316	2.58856876
11.084316	2.58346824
11.094316	2.56816668
11.104316	2.56561642
11.127912	2.53501328
11.137912	2.52481224
11.147912	2.50441016
11.157912	2.48910858
11.167912	2.47635728
11.177912	2.45850546
11.187912	2.4483044
11.197912	2.42790232
11.207912	2.41770128
11.217912	2.39219866
11.242993	2.35649502
11.252993	2.34884422
11.262993	2.33864318
11.272993	2.32079136
11.282993	2.3182411
11.292993	2.30038928
11.302993	2.297839
11.312993	2.2850877
11.322993	2.27998718
11.332993	2.2595851
11.356611	2.239183
11.366611	2.21878092
11.376611	2.20857988
11.386611	2.19837882
11.396611	2.17287622
11.406611	2.17287622
11.416611	2.15247414
11.426611	2.13972282
11.436611	2.12952178
11.446611	2.1091197
11.465121	2.0887176
11.475121	2.08106682
11.485121	2.06831552
11.495121	2.07341604
11.505121	2.04791342
11.515121	2.05301396
11.525121	2.02751134
11.535121	2.02751134
11.545121	2.0173103
11.555121	2.0173103
11.568265	2.00200874
11.578265	1.9969082
11.588265	1.98925742
11.598265	1.9841569
11.608265	1.96375482
11.618265	1.96630508
11.628265	1.9510035
11.638265	1.94590298
11.648265	1.93315168
11.658265	1.93315168
11.677521	1.90509882
11.687521	1.89999828
11.697521	1.89489776
11.707521	1.88724698
11.717521	1.88469672
11.727521	1.8795962
11.737521	1.87704594
11.747521	1.87449568
11.757521	1.86939516
11.767521	1.86429464
11.782145	1.86174438
11.792145	1.85154332
11.802145	1.8464428
11.812145	1.8336915
11.822145	1.83114124
11.832145	1.82859098
11.842145	1.8209402
11.852145	1.82349046
11.862145	1.8209402
11.872145	1.81583968
11.894649	1.81073916
11.904649	1.81073916
11.914649	1.80563864
11.924649	1.8081889
11.934649	1.80563864
11.944649	1.81073916
11.954649	1.81073916
11.964649	1.8081889
11.974649	1.80563864
11.984649	1.8081889
12.008172	1.81583968
12.018172	1.81328942
12.028172	1.80563864
12.038172	1.8081889
12.048172	1.80563864
12.058172	1.81073916
12.068172	1.8081889
12.078172	1.80563864
12.088172	1.81583968
12.098172	1.80308838
12.117154	1.80563864
12.127154	1.80308838
12.137154	1.81583968
12.147154	1.81583968
12.157154	1.81328942
12.167154	1.80308838
12.177154	1.8081889
12.187154	1.8081889
12.197154	1.81583968
12.207154	1.81073916
12.221425	1.80308838
12.231425	1.80308838
12.241425	1.80563864
12.251425	1.81583968
12.261425	1.81583968
12.271425	1.8081889
12.281425	1.81073916
12.291425	1.81073916
12.301425	1.81073916
12.311425	1.8081889
12.335573	1.8081889
12.345573	1.81073916
12.355573	1.81583968
12.365573	1.81583968
12.375573	1.80563864
12.385573	1.81073916
12.395573	1.80563864
12.405573	1.80563864
12.415573	1.81583968
12.425573	1.81583968
12.448623	1.81583968
12.458623	1.80308838
12.468623	1.81583968
12.478623	1.8081889
12.488623	1.81073916
12.498623	1.81583968
12.508623	1.80308838
12.518623	1.80308838
12.528623	1.80308838
12.538623	1.8081889
12.551496	1.81073916
12.561496	1.81328942
12.571496	1.81073916
12.581496	1.80563864
12.591496	1.81073916
12.601496	1.80563864
12.611496	1.81073916
12.621496	1.8081889
12.631496	1.81328942
12.641496	1.8081889
12.66416	1.81073916
12.67416	1.80563864
12.68416	1.80308838
12.69416	1.80563864
12.70416	1.81073916
12.71416	1.80563864
12.72416	1.8081889
12.73416	1.81583968
12.74416	1.81073916
12.75416	1.80563864
12.774612	1.80563864
12.784612	1.80563864
12.794612	1.80308838
12.804612	1.80308838
12.814612	1.80563864
12.824612	1.8005381
12.834612	1.81073916
12.844612	1.8081889
12.854612	1.81328942
12.864612	1.81583968
12.883904	1.81073916
12.893904	1.81583968
12.903904	1.81073916
12.913904	1.81073916
12.923904	1.81073916
12.933904	1.81583968
12.943904	1.81073916
12.953904	1.81328942
12.963904	1.81073916
12.973904	1.81073916
12.994623	1.80308838
13.004623	1.81073916
13.014623	1.81583968
13.024623	1.81073916
13.034623	1.81073916
13.044623	1.80563864
13.054623	1.80563864
13.064623	1.8081889
13.074623	1.81838994
13.084623	1.81073916
13.105753	1.81073916
13.115753	1.81328942
13.125753	1.81073916
13.135753	1.81583968
13.145753	1.8005381
13.155753	1.81073916
13.165753	1.80563864
13.175753	1.81583968
13.185753	1.80308838
13.195753	1.8081889
13.220117	1.81838994
13.230117	1.81328942
13.240117	1.81073916
13.250117	1.8081889
13.260117	1.8081889
13.270117	1.81583968
13.280117	1.80308838
13.290117	1.8081889
13.300117	1.80563864
13.310117	1.8081889
13.329112	1.81583968
13.339112	1.80308838
13.349112	1.81328942
13.359112	1.8081889
13.369112	1.81583968
13.379112	1.8081889
13.389112	1.80308838
13.399112	1.81583968
13.409112	1.8081889
13.419112	1.8081889
13.436493	1.80563864
13.446493	1.81583968
13.456493	1.80308838
13.466493	1.81073916
13.476493	1.81073916
13.486493	1.8005381
13.496493	1.8081889
